조회 기간 : 2021-01-09 00:00:00 ~ 2021-01-09 23:59:59
조회선박 척수 : 1203
MMSI,일시,위도,경도,SOG,COG,Heading
111111111,2021-01-09 00:01:54,37.6910833333333,125.704226666667,0.1,0,480
111111111,2021-01-09 00:16:52,37.6912166666667,125.704053333333,0,0,480
111111111,2021-01-09 00:28:52,37.6912933333333,125.703973333333,0.1,0,480
111111111,2021-01-09 01:43:53,37.6915866666667,125.703853333333,0.1,217.6,480
111111111,2021-01-09 01:55:56,37.6915966666667,125.703853333333,0.3,218.8,480
111111111,2021-01-09 02:07:54,37.6915666666667,125.703866666667,0.3,53,480
111111111,2021-01-09 02:19:53,37.6915733333333,125.703866666667,0.2,251,480
111111111,2021-01-09 02:34:56,37.6916433333333,125.703853333333,0,0,480
111111111,2021-01-09 02:46:57,37.6916366666667,125.703853333333,0.3,249.5,480
111111111,2021-01-09 02:58:54,37.69154,125.703853333333,0.1,0,480
111111111,2021-01-09 03:10:57,37.6914466666667,125.70388,0.1,47,480
111111111,2021-01-09 03:22:55,37.69142,125.703893333333,0.2,285.6,480
111111111,2021-01-09 03:34:55,37.6913766666667,125.703906666667,0.2,241.9,480
111111111,2021-01-09 03:46:56,37.69126,125.703986666667,0,0,480
111111111,2021-01-09 04:01:58,37.6910266666667,125.70424,0.1,0,480
111111111,2021-01-09 04:22:55,37.6908533333333,125.70436,0.1,0,480
111111111,2021-01-09 05:07:57,37.6907266666667,125.704413333333,0.3,33.7,480
111111111,2021-01-09 05:19:58,37.6907533333333,125.704333333333,0.2,327.7,480
111111111,2021-01-09 05:34:56,37.6907466666667,125.704333333333,0.3,335.6,480
111111111,2021-01-09 05:46:56,37.6907066666667,125.70456,0.7,30.8,480
111111111,2021-01-09 06:04:56,37.6907333333333,125.7044,0.2,32.2,480
111111111,2021-01-09 06:19:55,37.6907533333333,125.70436,0.3,189.4,480
111111111,2021-01-09 06:34:57,37.69074,125.704413333333,0.3,126.5,480
111111111,2021-01-09 06:49:58,37.69072,125.70452,0.2,193.9,480
111111111,2021-01-09 07:04:59,37.6907533333333,125.70492,0.4,20.6,480
111111111,2021-01-09 07:23:00,37.69126,125.70556,0,0,511
111111111,2021-01-09 07:34:58,37.69111,125.705493333333,0,0,480
111111111,2021-01-09 07:46:57,37.6911033333333,125.705493333333,0,0,480
111111111,2021-01-09 07:58:59,37.6912733333333,125.7054,0.3,117.7,480
111111111,2021-01-09 17:45:58,37.6905433333333,125.72084,5.6,261.3,480
111111111,2021-01-09 17:56:26,37.6902233333333,125.70296,4.2,301.7,480
111111111,2021-01-09 18:10:26,37.6905366666667,125.69512,0.9,204.6,480
111111111,2021-01-09 18:20:28,37.6906566666667,125.694293333333,0.5,15.6,480
111111111,2021-01-09 18:32:26,37.6908466666667,125.695426666667,0.7,50.6,480
111111111,2021-01-09 18:47:30,37.69158,125.697306666667,3.7,47.4,480
111111111,2021-01-09 19:01:28,37.6919366666667,125.697266666667,1,167.5,480
111111111,2021-01-09 19:13:26,37.6919033333333,125.69752,0.7,150,480
111111111,2021-01-09 19:34:30,37.6918033333333,125.697253333333,0.6,159.9,480
111111111,2021-01-09 19:46:30,37.6919366666667,125.697666666667,1,4,480
111111111,2021-01-09 19:58:29,37.6921966666667,125.698013333333,0.1,0,480
111111111,2021-01-09 20:25:29,37.6926866666667,125.698026666667,0.1,0,480
111111111,2021-01-09 20:37:30,37.69311,125.69808,0.3,44.6,480
111111111,2021-01-09 20:49:27,37.6932566666667,125.69808,0,0,480
111111111,2021-01-09 21:01:30,37.69266,125.698146666667,0.1,0,480
111111111,2021-01-09 21:24:17,37.69217,125.69928,2,91.7,480
111111111,2021-01-09 21:34:28,37.6906766666667,125.701506666667,0.4,98.7,480
111111111,2021-01-09 22:13:30,37.6907966666667,125.701546666667,0,0,480
111111111,2021-01-09 22:40:30,37.6908466666667,125.70156,0,0,480
111111111,2021-01-09 22:55:56,33.7593583333333,124.350341666667,1.1,89.7,511
111111111,2021-01-09 23:13:30,37.6908733333333,125.70156,0.1,0,480
111111111,2021-01-09 23:25:29,37.6908733333333,125.70152,0.1,0,480
111111111,2021-01-09 23:37:32,37.6909166666667,125.701533333333,0.1,0,480
111111111,2021-01-09 23:49:32,37.69088,125.701533333333,0.1,0,480
312284000,2021-01-09 00:02:45,35.985005,126.620663333333,0,271.6,511
312284000,2021-01-09 00:14:47,35.985005,126.620673333333,0.1,300.2,511
312284000,2021-01-09 00:26:46,35.9849933333333,126.620668333333,0,289.7,511
312284000,2021-01-09 00:38:44,35.9850383333333,126.620656666667,0,261.9,511
312284000,2021-01-09 00:50:45,35.9850366666667,126.620653333333,0.1,280,511
312284000,2021-01-09 01:02:46,35.9850366666667,126.620666666667,0,251.1,511
312284000,2021-01-09 01:14:44,35.9850133333333,126.620688333333,0,251.1,511
