조회 기간 : 2021-01-30 00:00:00 ~ 2021-01-30 23:59:59
조회선박 척수 : 1466
MMSI,일시,위도,경도,SOG,COG,Heading
111111111,2021-01-30 00:02:17,32.4027466666667,126.951386666667,3.9,17.5,511
111111111,2021-01-30 00:24:38,32.4227966666667,126.95196,3,9.6,511
111111111,2021-01-30 00:41:37,32.4375466666667,126.953026666667,3.2,7.9,511
111111111,2021-01-30 00:53:38,32.4450133333333,126.962053333333,3.3,45.3,511
111111111,2021-01-30 01:10:08,32.4513366666667,126.977333333333,3.3,56.2,511
111111111,2021-01-30 01:23:08,32.4571533333333,126.988933333333,3.3,50.6,511
111111111,2021-01-30 01:33:39,32.4623166666667,126.997946666667,3.2,52.2,511
111111111,2021-01-30 02:01:11,32.4626566666667,127.010973333333,0.4,134.9,511
111111111,2021-01-30 02:12:10,32.46191,127.009293333333,7.3,328.5,511
111111111,2021-01-30 02:29:15,32.45699,126.99248,3.1,246,511
111111111,2021-01-30 02:44:24,32.4529466666667,126.97988,3.2,243.3,511
111111111,2021-01-30 02:57:27,32.44915,126.969093333333,2.9,242.4,511
111111111,2021-01-30 03:09:25,32.4444333333333,126.959533333333,3.2,245.9,511
111111111,2021-01-30 03:24:54,32.43848,126.946906666667,3,246.9,511
111111111,2021-01-30 03:34:55,32.43442,126.938786666667,2.6,235.6,511
111111111,2021-01-30 03:46:54,32.4291566666667,126.92932,3.3,233.8,511
111111111,2021-01-30 03:58:54,32.4227766666667,126.920546666667,3.1,227.2,511
111111111,2021-01-30 04:14:58,32.4128533333333,126.909706666667,3.3,211.3,511
111111111,2021-01-30 04:32:54,32.3974366666667,126.90376,3.1,186.2,511
111111111,2021-01-30 04:47:54,32.38411,126.899533333333,3.3,200.9,511
111111111,2021-01-30 05:05:24,32.3681566666667,126.895986666667,3.6,187.9,511
111111111,2021-01-30 05:15:53,32.3583033333333,126.895293333333,3.4,196.3,511
111111111,2021-01-30 05:27:25,32.34743,126.895293333333,3.7,176,511
111111111,2021-01-30 05:51:54,32.3247,126.896546666667,3.2,175.4,511
111111111,2021-01-30 09:58:57,32.34317,126.895373333333,3.1,11.6,511
111111111,2021-01-30 10:21:58,32.36442,126.897333333333,3.3,10.4,511
111111111,2021-01-30 10:45:27,32.3855333333333,126.90048,3.3,358.3,511
111111111,2021-01-30 11:48:27,32.4335166666667,126.92816,3.4,359.4,511
111111111,2021-01-30 11:59:58,32.44432,126.92792,3.1,357.7,511
111111111,2021-01-30 12:10:56,32.45449,126.928826666667,3,11.5,511
111111111,2021-01-30 12:20:58,32.4637266666667,126.930506666667,3.3,11.4,511
111111111,2021-01-30 12:35:57,32.4770166666667,126.934773333333,3,23.2,511
111111111,2021-01-30 12:46:58,32.48606,126.939506666667,3.4,26,511
111111111,2021-01-30 12:57:29,32.4942066666667,126.94488,3.3,26.4,511
111111111,2021-01-30 13:08:27,32.50311,126.9492,3.1,19.1,511
111111111,2021-01-30 13:18:28,32.5115633333333,126.951986666667,3.3,18.3,511
111111111,2021-01-30 13:29:28,32.52098,126.955186666667,3.1,13.4,511
111111111,2021-01-30 13:43:39,32.5266666666667,126.958,2.2,43,511
111111111,2021-01-30 14:12:42,32.53193,126.972226666667,7.3,72.2,511
111111111,2021-01-30 14:30:44,32.5411733333333,127.008826666667,4.4,353.7,511
111111111,2021-01-30 14:41:41,32.5532,127.008853333333,2.9,344.6,511
111111111,2021-01-30 14:55:11,32.5646233333333,127.00824,3,354.4,511
111111111,2021-01-30 15:08:14,32.5760866666667,127.008946666667,2.9,1.1,511
111111111,2021-01-30 15:18:45,32.5845666666667,127.009866666667,3,6,511
111111111,2021-01-30 15:31:41,32.5945866666667,127.009946666667,2.8,354.6,511
111111111,2021-01-30 15:42:10,32.6032566666667,127.01128,2.9,8,511
111111111,2021-01-30 15:54:41,32.6134866666667,127.013066666667,2.6,354,511
111111111,2021-01-30 16:05:11,32.61946,127.021453333333,3.7,74.8,511
111111111,2021-01-30 16:19:11,32.62251,127.03584,3,91,511
111111111,2021-01-30 16:34:45,32.6212733333333,127.041786666667,3.2,258.4,511
111111111,2021-01-30 16:45:25,32.6200533333333,127.045346666667,1.2,111.5,511
111111111,2021-01-30 16:57:21,32.6186566666667,127.049253333333,1.1,119.2,511
111111111,2021-01-30 17:09:19,32.6201633333333,127.065413333333,2.9,83,511
111111111,2021-01-30 17:20:53,32.6234433333333,127.076853333333,3.2,88.1,511
111111111,2021-01-30 17:32:49,32.6220533333333,127.08968,3.1,89.9,511
111111111,2021-01-30 17:43:18,32.62242,127.100546666667,3.1,77.4,511
111111111,2021-01-30 17:53:20,32.62312,127.110626666667,3,79.5,511
111111111,2021-01-30 18:03:49,32.6224933333333,127.120786666667,3,101.7,511
111111111,2021-01-30 18:13:51,32.6214433333333,127.130333333333,2.9,91.7,511
111111111,2021-01-30 18:24:48,32.6214033333333,127.140786666667,2.7,89.9,511
111111111,2021-01-30 18:34:49,32.62146,127.150306666667,2.9,90.7,511
111111111,2021-01-30 18:45:18,32.6214166666667,127.160253333333,3,94.7,511
111111111,2021-01-30 18:56:18,32.6191566666667,127.17024,2.6,102.8,511
111111111,2021-01-30 19:06:49,32.6173333333333,127.17992,3,96.7,511
111111111,2021-01-30 19:17:18,32.6194633333333,127.18964,2.8,60.9,511
111111111,2021-01-30 19:27:18,32.6220766666667,127.198506666667,2.8,83.7,511
111111111,2021-01-30 19:37:48,32.6226866666667,127.20852,2.8,91.6,511
111111111,2021-01-30 19:48:19,32.62242,127.21828,2.6,97.6,511
111111111,2021-01-30 19:58:50,32.62231,127.228093333333,2.7,96.9,511
111111111,2021-01-30 20:09:19,32.6224933333333,127.235853333333,0.8,35.9,511
111111111,2021-01-30 20:19:48,32.62427,127.240253333333,0.6,55.2,511
111111111,2021-01-30 20:34:56,32.6230733333333,127.24472,3.4,124.5,511
111111111,2021-01-30 20:45:24,32.6198,127.260186666667,5.8,321.3,511
111111111,2021-01-30 20:56:25,32.6222466666667,127.24624,2.7,259.3,511
111111111,2021-01-30 21:07:54,32.6222833333333,127.234453333333,3.2,270.5,511
111111111,2021-01-30 21:17:56,32.6224733333333,127.224053333333,2.9,278.1,511
