조회 기간 : 2021-01-19 00:00:00 ~ 2021-01-19 23:59:59
조회선박 척수 : 1524
MMSI,일시,위도,경도,SOG,COG,Heading
111111111,2021-01-19 15:39:19,34.44061,124.712013333333,9.5,83.9,480
111111111,2021-01-19 15:49:51,34.4582533333333,124.72604,9.8,10.3,480
312284000,2021-01-19 00:01:04,35.98497,126.620686666667,0.1,253.3,511
312284000,2021-01-19 00:13:04,35.9849916666667,126.620688333333,0.1,265.8,511
312284000,2021-01-19 00:25:05,35.9849883333333,126.62071,0,234.7,511
312284000,2021-01-19 00:37:03,35.9849833333333,126.620703333333,0.1,241.9,511
312284000,2021-01-19 00:49:03,35.9849716666667,126.62073,0,256.9,511
312284000,2021-01-19 01:01:03,35.984985,126.620718333333,0,259.4,511
312284000,2021-01-19 01:13:03,35.9849683333333,126.62071,0,266.3,511
312284000,2021-01-19 01:25:05,35.9850083333333,126.620708333333,0,279.1,511
312284000,2021-01-19 01:37:05,35.9850116666667,126.620671666667,0.1,325.3,511
312284000,2021-01-19 01:49:06,35.9849916666667,126.62068,0,33.4,511
312284000,2021-01-19 02:01:04,35.9850183333333,126.620686666667,0,46.5,511
312284000,2021-01-19 02:13:03,35.985015,126.620676666667,0,267.8,511
312284000,2021-01-19 02:25:03,35.9850416666667,126.620688333333,0,256.8,511
312284000,2021-01-19 02:37:03,35.984995,126.620665,0,282.9,511
312284000,2021-01-19 02:49:03,35.9850316666667,126.620673333333,0,286.5,511
312284000,2021-01-19 03:01:04,35.9850266666667,126.620691666667,0.1,276.8,511
312284000,2021-01-19 03:13:04,35.9850033333333,126.620685,0,262.5,511
312284000,2021-01-19 03:25:04,35.9850216666667,126.620666666667,0,269.6,511
312284000,2021-01-19 03:37:04,35.9849983333333,126.620675,0,278.5,511
312284000,2021-01-19 03:49:05,35.9850283333333,126.620666666667,0,298.6,511
312284000,2021-01-19 04:01:04,35.985025,126.62067,0,2.8,511
312284000,2021-01-19 04:13:04,35.9850266666667,126.620673333333,0,45.6,511
312284000,2021-01-19 04:25:03,35.9849966666667,126.620671666667,0,59.2,511
312284000,2021-01-19 04:37:04,35.9850333333333,126.620693333333,0,39.4,511
312284000,2021-01-19 04:49:04,35.98502,126.62068,0,117.5,511
312284000,2021-01-19 05:01:05,35.9850216666667,126.62068,0,252,511
312284000,2021-01-19 05:13:05,35.985005,126.620661666667,0,256.8,511
312284000,2021-01-19 05:25:06,35.9850083333333,126.620693333333,0,254.7,511
312284000,2021-01-19 05:37:04,35.9850133333333,126.620693333333,0,275.4,511
312284000,2021-01-19 05:49:07,35.9850383333333,126.620675,0,288.9,511
312284000,2021-01-19 06:01:03,35.985055,126.62066,0,294.5,511
312284000,2021-01-19 06:13:03,35.9850233333333,126.620671666667,0,286.7,511
312284000,2021-01-19 06:25:04,35.985035,126.620663333333,0,266.4,511
312284000,2021-01-19 06:37:09,35.9850266666667,126.620656666667,0,263.3,511
312284000,2021-01-19 06:49:07,35.98504,126.620661666667,0,294.8,511
312284000,2021-01-19 07:01:05,35.9850083333333,126.620668333333,0.1,279.9,511
312284000,2021-01-19 07:13:04,35.9850216666667,126.620658333333,0.1,293.6,511
312284000,2021-01-19 07:25:04,35.9850316666667,126.620653333333,0,287.8,511
312284000,2021-01-19 07:37:03,35.98503,126.620665,0,282.5,511
312284000,2021-01-19 07:49:04,35.98502,126.620678333333,0.1,268.8,511
312284000,2021-01-19 08:01:04,35.9850116666667,126.620661666667,0.1,289.6,511
312284000,2021-01-19 08:13:04,35.9850216666667,126.620671666667,0,258.1,511
312284000,2021-01-19 08:25:04,35.985035,126.620688333333,0,272.2,511
312284000,2021-01-19 08:37:04,35.98503,126.620656666667,0.1,282.9,511
312284000,2021-01-19 08:49:03,35.98503,126.620638333333,0,264.6,511
312284000,2021-01-19 09:01:03,35.9850483333333,126.620641666667,0,236.1,511
312284000,2021-01-19 09:13:03,35.9850516666667,126.620666666667,0,270.2,511
312284000,2021-01-19 09:25:05,35.9850433333333,126.62067,0,272.9,511
312284000,2021-01-19 09:37:03,35.9850583333333,126.620653333333,0,259.5,511
312284000,2021-01-19 09:52:03,35.98504,126.620655,0,244.7,511
312284000,2021-01-19 10:04:04,35.985055,126.620673333333,0,253.9,511
312284000,2021-01-19 10:16:05,35.9850216666667,126.620695,0,253,511
312284000,2021-01-19 10:28:04,35.98506,126.620665,0,219.6,511
312284000,2021-01-19 10:40:05,35.9850533333333,126.62067,0,247.5,511
312284000,2021-01-19 10:52:03,35.9850683333333,126.620661666667,0,244.3,511
312284000,2021-01-19 11:04:03,35.9850716666667,126.620696666667,0,248.4,511
312284000,2021-01-19 11:16:06,35.9850416666667,126.620663333333,0.1,234.9,511
312284000,2021-01-19 11:28:06,35.9850583333333,126.620665,0,265.3,511
312284000,2021-01-19 11:40:05,35.9850583333333,126.62062,0.1,288.4,511
312284000,2021-01-19 11:52:03,35.9850516666667,126.620651666667,0,300.6,511
312284000,2021-01-19 12:04:04,35.985045,126.62064,0,312.3,511
312284000,2021-01-19 12:16:04,35.9850016666667,126.62068,0,274.5,511
312284000,2021-01-19 12:28:06,35.9850266666667,126.620676666667,0.1,324,511
312284000,2021-01-19 12:40:05,35.9850366666667,126.620665,0,304.1,511
312284000,2021-01-19 12:52:05,35.9850383333333,126.620673333333,0.1,283.3,511
312284000,2021-01-19 13:04:03,35.98504,126.620671666667,0,322.1,511
312284000,2021-01-19 13:16:04,35.9850266666667,126.620676666667,0,278.3,511
312284000,2021-01-19 13:28:04,35.985005,126.620655,0.1,280.2,511
312284000,2021-01-19 13:40:03,35.9850283333333,126.620681666667,0,250.1,511
312284000,2021-01-19 13:52:03,35.985035,126.620656666667,0,279.2,511
312284000,2021-01-19 14:04:04,35.9850166666667,126.620691666667,0,252.7,511
312284000,2021-01-19 14:16:05,35.98503,126.620676666667,0,230.6,511
312284000,2021-01-19 14:28:05,35.985025,126.620665,0,218.6,511
312284000,2021-01-19 14:40:06,35.985,126.620683333333,0,266.1,511
312284000,2021-01-19 14:52:04,35.9850233333333,126.620656666667,0,289.8,511
312284000,2021-01-19 15:04:05,35.9850166666667,126.620666666667,0.1,287.8,511
312284000,2021-01-19 15:16:04,35.98503,126.620705,0.1,270.9,511
312284000,2021-01-19 15:28:05,35.98502,126.620671666667,0,264.3,511
312284000,2021-01-19 15:40:03,35.9850216666667,126.620706666667,0,279.5,511
312284000,2021-01-19 15:52:04,35.9850216666667,126.620701666667,0,264.7,511
312284000,2021-01-19 16:04:03,35.984985,126.620656666667,0.1,318.8,511
312284000,2021-01-19 16:16:04,35.9850233333333,126.620686666667,0,248.6,511
312284000,2021-01-19 16:28:03,35.9850216666667,126.62068,0,227.3,511
312284000,2021-01-19 16:40:04,35.98502,126.620681666667,0,221.3,511
312284000,2021-01-19 16:52:03,35.9850233333333,126.620683333333,0,264.5,511
312284000,2021-01-19 17:04:03,35.984985,126.62064,0,258,511
312284000,2021-01-19 17:16:03,35.98501,126.620671666667,0,252.9,511
312284000,2021-01-19 17:28:03,35.9849916666667,126.620673333333,0,270.9,511
312284000,2021-01-19 17:40:04,35.9850116666667,126.620671666667,0,280,511
312284000,2021-01-19 17:52:03,35.9850083333333,126.620693333333,0,303.3,511
312284000,2021-01-19 18:04:04,35.9850166666667,126.620675,0,281.4,511
312284000,2021-01-19 18:16:03,35.98503,126.620665,0,294.7,511
312284000,2021-01-19 18:28:04,35.9850183333333,126.620666666667,0,262.1,511
312284000,2021-01-19 18:40:05,35.9850216666667,126.620658333333,0,256.9,511
312284000,2021-01-19 18:52:03,35.9850333333333,126.620655,0,270.4,511
312284000,2021-01-19 19:04:03,35.9850116666667,126.620658333333,0.1,253,511
312284000,2021-01-19 19:16:03,35.9850466666667,126.62066,0,269.1,511
