조회 기간 : 2021-01-26 00:00:00 ~ 2021-01-26 23:59:59
조회선박 척수 : 1437
MMSI,일시,위도,경도,SOG,COG,Heading
111111111,2021-01-26 00:51:18,32.3352066666667,126.91976,3.8,33.2,511
111111111,2021-01-26 01:07:18,32.3485766666667,126.921386666667,2.7,0.7,511
111111111,2021-01-26 02:05:21,32.3949366666667,126.920013333333,3.3,291,511
111111111,2021-01-26 02:24:21,32.39073,126.902733333333,3.9,183.4,511
111111111,2021-01-26 02:49:49,32.3702466666667,126.898266666667,2.7,181.4,511
111111111,2021-01-26 03:02:28,32.36033,126.896426666667,3,190.2,511
111111111,2021-01-26 03:15:26,32.35019,126.895906666667,3,173.8,511
111111111,2021-01-26 07:20:39,32.2632133333333,126.886773333333,3.6,4.8,511
111111111,2021-01-26 07:38:20,34.2417866666667,124.77636,2.5,181.7,480
111111111,2021-01-26 07:53:53,34.2295866666667,124.775666666667,2.4,185.9,480
111111111,2021-01-26 08:04:25,34.2214566666667,124.77548,2.2,188.4,480
111111111,2021-01-26 08:15:24,34.2134633333333,124.7762,3.5,200.9,480
111111111,2021-01-26 08:26:14,32.3247166666667,126.89536,3.2,344.3,511
111111111,2021-01-26 08:39:46,32.3372333333333,126.895253333333,3.2,15.3,511
111111111,2021-01-26 08:51:25,34.2046133333333,124.773066666667,6.1,347.9,480
111111111,2021-01-26 09:04:45,32.3598033333333,126.89728,3.4,8.1,511
111111111,2021-01-26 09:17:16,32.37105,126.898693333333,3.3,12.1,511
111111111,2021-01-26 09:28:15,32.3806766666667,126.899893333333,3.8,3.3,511
111111111,2021-01-26 09:39:44,32.39079,126.901626666667,2.9,14,511
111111111,2021-01-26 09:50:56,34.2198933333333,124.763373333333,5,341.8,480
111111111,2021-01-26 10:05:49,32.4112933333333,126.911866666667,2.8,20.9,511
111111111,2021-01-26 10:16:19,32.4185366666667,126.918013333333,3.4,34.3,511
111111111,2021-01-26 10:35:23,32.42798,126.934053333333,3.5,51.7,511
111111111,2021-01-26 10:47:25,32.4336166666667,126.94476,3.4,47.2,511
111111111,2021-01-26 11:16:57,32.4490533333333,126.970533333333,3.5,64.5,511
111111111,2021-01-26 11:26:59,32.4538166666667,126.979693333333,2.8,54.1,511
111111111,2021-01-26 11:37:55,32.4585466666667,126.98992,3.1,49,511
111111111,2021-01-26 11:53:55,32.4664366666667,127.004066666667,3,23.4,511
111111111,2021-01-26 12:04:55,32.4723633333333,127.012386666667,2.8,43.2,511
111111111,2021-01-26 12:14:55,32.4785233333333,127.018546666667,3,49.5,511
111111111,2021-01-26 12:29:55,32.48544,127.030586666667,2.6,58.8,511
111111111,2021-01-26 12:45:25,32.48713,127.04068,1.5,121.9,511
111111111,2021-01-26 12:55:56,32.4837866666667,127.045933333333,3.6,143.4,511
111111111,2021-01-26 13:06:23,32.4819133333333,127.044466666667,3.2,5.4,511
111111111,2021-01-26 13:16:51,32.4892366666667,127.03832,5,236.2,511
111111111,2021-01-26 13:30:19,32.4814333333333,127.025453333333,2.6,215.2,511
