조회 기간 : 2021-01-16 00:00:00 ~ 2021-01-16 23:59:59
조회선박 척수 : 1392
MMSI,일시,위도,경도,SOG,COG,Heading
312284000,2021-01-16 00:01:05,35.985,126.620663333333,0,266,511
312284000,2021-01-16 00:13:05,35.9849883333333,126.620675,0,254.8,511
312284000,2021-01-16 00:25:04,35.9849633333333,126.620681666667,0,257.2,511
312284000,2021-01-16 00:37:04,35.98497,126.62072,0,252.7,511
312284000,2021-01-16 00:49:03,35.9849933333333,126.620686666667,0,264.4,511
312284000,2021-01-16 01:01:04,35.9849733333333,126.620668333333,0.1,254.8,511
312284000,2021-01-16 01:13:03,35.9849733333333,126.620688333333,0,258.8,511
312284000,2021-01-16 01:25:04,35.9849683333333,126.62071,0,277.1,511
312284000,2021-01-16 01:37:03,35.9850133333333,126.620695,0,287.9,511
312284000,2021-01-16 01:49:04,35.984995,126.62069,0,9.2,511
312284000,2021-01-16 02:01:04,35.9850116666667,126.620678333333,0,13.2,511
312284000,2021-01-16 02:13:06,35.9850183333333,126.620685,0,277.8,511
312284000,2021-01-16 02:25:03,35.9850183333333,126.62069,0,238.1,511
312284000,2021-01-16 02:37:05,35.98499,126.620676666667,0,239,511
312284000,2021-01-16 02:49:04,35.9850116666667,126.620656666667,0,257.4,511
312284000,2021-01-16 03:01:06,35.9850233333333,126.620683333333,0,269.3,511
312284000,2021-01-16 03:13:04,35.985015,126.620695,0,276.2,511
312284000,2021-01-16 03:25:05,35.9850016666667,126.62069,0,274.4,511
312284000,2021-01-16 03:37:03,35.9850033333333,126.620678333333,0,271.4,511
312284000,2021-01-16 03:49:03,35.9849766666667,126.620681666667,0,267.3,511
312284000,2021-01-16 04:01:04,35.98501,126.62068,0.1,279.7,511
312284000,2021-01-16 04:13:04,35.985005,126.620676666667,0,284.1,511
312284000,2021-01-16 04:25:05,35.9850116666667,126.620653333333,0,288.4,511
312284000,2021-01-16 04:37:04,35.984995,126.620685,0,268.8,511
312284000,2021-01-16 04:49:04,35.9850233333333,126.620685,0.1,255.3,511
312284000,2021-01-16 05:01:03,35.9850233333333,126.620706666667,0,224.1,511
312284000,2021-01-16 05:13:03,35.985005,126.620688333333,0,248.4,511
312284000,2021-01-16 05:25:04,35.984995,126.62069,0.1,244.3,511
312284000,2021-01-16 05:37:04,35.984995,126.620668333333,0.1,235.2,511
312284000,2021-01-16 05:49:04,35.9850083333333,126.620675,0.1,268.6,511
312284000,2021-01-16 06:01:04,35.985015,126.620673333333,0,285.8,511
312284000,2021-01-16 06:13:04,35.98502,126.620695,0,287,511
312284000,2021-01-16 06:25:06,35.9850066666667,126.62069,0.1,280.1,511
312284000,2021-01-16 06:37:03,35.9850166666667,126.620665,0,245.4,511
312284000,2021-01-16 06:49:03,35.985025,126.620668333333,0,286.9,511
312284000,2021-01-16 07:01:03,35.9850066666667,126.62068,0,260.7,511
312284000,2021-01-16 07:13:04,35.9849933333333,126.620648333333,0,272.9,511
312284000,2021-01-16 07:25:04,35.985005,126.62068,0.1,279,511
312284000,2021-01-16 07:37:04,35.985015,126.620668333333,0.1,280.9,511
312284000,2021-01-16 07:49:06,35.9849983333333,126.620693333333,0,279.3,511
312284000,2021-01-16 08:01:06,35.985005,126.620693333333,0.1,269.9,511
312284000,2021-01-16 08:13:03,35.9850066666667,126.620703333333,0,254.5,511
312284000,2021-01-16 08:25:04,35.984985,126.620663333333,0,245.5,511
312284000,2021-01-16 08:37:03,35.985,126.620673333333,0.1,264.5,511
312284000,2021-01-16 08:49:03,35.9849766666667,126.620683333333,0.1,276.2,511
312284000,2021-01-16 09:01:04,35.9850116666667,126.620668333333,0,248.1,511
312284000,2021-01-16 09:13:04,35.9849983333333,126.620658333333,0,250.2,511
312284000,2021-01-16 09:25:04,35.9850216666667,126.620663333333,0.1,238.2,511
312284000,2021-01-16 09:37:03,35.9849866666667,126.620683333333,0,237.4,511
312284000,2021-01-16 09:49:04,35.9850083333333,126.62069,0,260.8,511
312284000,2021-01-16 10:01:03,35.9850033333333,126.62069,0,237.2,511
312284000,2021-01-16 10:13:03,35.985005,126.620683333333,0,242.9,511
312284000,2021-01-16 10:25:04,35.985015,126.620688333333,0,243.1,511
312284000,2021-01-16 10:37:03,35.98502,126.62069,0.1,239.9,511
312284000,2021-01-16 10:49:04,35.9850233333333,126.620718333333,0,231.7,511
312284000,2021-01-16 11:01:04,35.985015,126.620733333333,0,250.3,511
312284000,2021-01-16 11:13:04,35.985015,126.62072,0,233.7,511
312284000,2021-01-16 11:25:03,35.985005,126.62069,0,242.1,511
312284000,2021-01-16 11:37:03,35.985005,126.6207,0,252.8,511
312284000,2021-01-16 11:49:04,35.9850066666667,126.620688333333,0,274,511
312284000,2021-01-16 12:01:03,35.9850133333333,126.62067,0,293,511
312284000,2021-01-16 12:13:03,35.9850033333333,126.620696666667,0,294.6,511
312284000,2021-01-16 12:25:07,35.9849966666667,126.620683333333,0,302.9,511
312284000,2021-01-16 12:37:04,35.9850083333333,126.620695,0,300.5,511
312284000,2021-01-16 12:49:03,35.9850166666667,126.620685,0.1,284.2,511
312284000,2021-01-16 13:01:06,35.9850133333333,126.6207,0,297.3,511
312284000,2021-01-16 13:13:05,35.9850133333333,126.620711666667,0.1,326.1,511
312284000,2021-01-16 13:25:04,35.9850016666667,126.620695,0.1,319.1,511
312284000,2021-01-16 13:37:04,35.9850016666667,126.62071,0,257.3,511
312284000,2021-01-16 13:49:04,35.9849933333333,126.6207,0,234.5,511
312284000,2021-01-16 14:01:05,35.9849916666667,126.620688333333,0,283.8,511
312284000,2021-01-16 14:13:04,35.9850416666667,126.620708333333,0,281.7,511
312284000,2021-01-16 14:25:04,35.9849866666667,126.620695,0,237,511
312284000,2021-01-16 14:37:03,35.984975,126.620688333333,0,238.7,511
312284000,2021-01-16 14:49:06,35.9850083333333,126.620705,0,269.2,511
312284000,2021-01-16 15:01:03,35.9850066666667,126.6207,0,254.2,511
312284000,2021-01-16 15:13:04,35.9849983333333,126.620681666667,0,283.1,511
312284000,2021-01-16 15:25:04,35.9850183333333,126.620681666667,0.1,281.2,511
312284000,2021-01-16 15:37:05,35.9850016666667,126.62069,0,263.1,511
312284000,2021-01-16 15:49:05,35.9850233333333,126.620691666667,0,259.7,511
312284000,2021-01-16 16:01:04,35.9850083333333,126.620681666667,0.1,249.9,511
312284000,2021-01-16 16:13:03,35.9850283333333,126.620671666667,0,274.1,511
312284000,2021-01-16 16:25:05,35.9850033333333,126.620708333333,0,262.6,511
312284000,2021-01-16 16:37:05,35.9850116666667,126.620685,0.1,235.7,511
312284000,2021-01-16 16:49:05,35.985015,126.620683333333,0.1,240.9,511
312284000,2021-01-16 17:01:04,35.9850233333333,126.620696666667,0.1,255,511
312284000,2021-01-16 17:13:04,35.9850033333333,126.620681666667,0.1,250.7,511
312284000,2021-01-16 17:25:04,35.985005,126.620673333333,0.1,260,511
312284000,2021-01-16 17:37:03,35.9850066666667,126.620683333333,0,259.3,511
312284000,2021-01-16 17:49:03,35.984995,126.620685,0,267.2,511
312284000,2021-01-16 18:01:05,35.9850083333333,126.620686666667,0,278.3,511
312284000,2021-01-16 18:13:06,35.98501,126.620681666667,0.1,273.9,511
312284000,2021-01-16 18:25:04,35.9850116666667,126.620688333333,0,274.6,511
312284000,2021-01-16 18:37:04,35.9849933333333,126.620695,0.1,255.1,511
312284000,2021-01-16 18:49:03,35.98501,126.620686666667,0,257.7,511
312284000,2021-01-16 19:01:03,35.985,126.620673333333,0,268.2,511
312284000,2021-01-16 19:13:03,35.9850016666667,126.62066,0,243.3,511
312284000,2021-01-16 19:25:03,35.985005,126.620686666667,0,266.3,511
312284000,2021-01-16 19:37:05,35.9850233333333,126.620671666667,0.1,281.1,511
312284000,2021-01-16 19:49:03,35.9850016666667,126.620671666667,0.1,251.4,511
312284000,2021-01-16 20:01:03,35.985005,126.620676666667,0.1,251.9,511
312284000,2021-01-16 20:13:03,35.9850116666667,126.62067,0.1,244.7,511
312284000,2021-01-16 20:25:05,35.9850166666667,126.620683333333,0,244.9,511
312284000,2021-01-16 20:37:06,35.9850083333333,126.620673333333,0.1,243.8,511
312284000,2021-01-16 20:49:04,35.9850066666667,126.620656666667,0.1,237,511
312284000,2021-01-16 21:01:04,35.9850133333333,126.620688333333,0.1,233.6,511
312284000,2021-01-16 21:13:03,35.9850283333333,126.620676666667,0.1,245.3,511
312284000,2021-01-16 21:25:04,35.985015,126.6207,0,251.4,511
312284000,2021-01-16 21:37:04,35.9850066666667,126.620671666667,0.1,237.3,511
312284000,2021-01-16 21:49:04,35.9849816666667,126.620663333333,0,264.6,511
312284000,2021-01-16 22:01:04,35.9850083333333,126.620676666667,0,258.6,511
312284000,2021-01-16 22:13:05,35.9850133333333,126.620653333333,0.1,267.4,511
312284000,2021-01-16 22:25:04,35.9849916666667,126.620676666667,0,261.5,511
