조회 기간 : 2021-01-21 00:00:00 ~ 2021-01-21 23:59:59
조회선박 척수 : 1083
MMSI,일시,위도,경도,SOG,COG,Heading
111111111,2021-01-21 22:49:04,31.5951166666667,126.549866666667,1.7,294,511
111111111,2021-01-21 23:01:04,31.5989566666667,126.541453333333,3.5,291,511
111111111,2021-01-21 23:13:04,31.6095266666667,126.53524,2.8,344.9,511
111111111,2021-01-21 23:55:28,32.55664,127.391266666667,2.9,358.5,511
312284000,2021-01-21 00:01:05,35.9850416666667,126.620643333333,0,284.1,511
312284000,2021-01-21 00:13:04,35.9850266666667,126.620656666667,0,243.2,511
312284000,2021-01-21 00:25:03,35.9850116666667,126.620683333333,0,255.7,511
312284000,2021-01-21 00:37:03,35.9850166666667,126.620715,0,287.6,511
312284000,2021-01-21 00:49:03,35.9850333333333,126.620681666667,0,290,511
312284000,2021-01-21 01:01:03,35.9850283333333,126.620651666667,0,311.3,511
312284000,2021-01-21 01:13:04,35.98506,126.620646666667,0,309.6,511
312284000,2021-01-21 01:25:06,35.9850316666667,126.620653333333,0,340.1,511
312284000,2021-01-21 01:37:05,35.985055,126.620675,0,12.9,511
312284000,2021-01-21 01:49:05,35.98508,126.620678333333,0,309.3,511
312284000,2021-01-21 02:01:03,35.9850733333333,126.620673333333,0,291.7,511
312284000,2021-01-21 02:13:03,35.9850816666667,126.620688333333,0,240.5,511
312284000,2021-01-21 02:25:03,35.9850833333333,126.620671666667,0,281.3,511
312284000,2021-01-21 02:37:03,35.9850333333333,126.620661666667,0,301.7,511
312284000,2021-01-21 02:49:03,35.9850516666667,126.620653333333,0,277.9,511
312284000,2021-01-21 03:01:05,35.985025,126.620671666667,0,265.4,511
312284000,2021-01-21 03:13:06,35.9850583333333,126.620655,0,302.8,511
312284000,2021-01-21 03:25:04,35.9850466666667,126.620678333333,0,254.2,511
312284000,2021-01-21 03:37:04,35.98503,126.620678333333,0,291,511
312284000,2021-01-21 03:49:03,35.985035,126.620643333333,0,343.8,511
312284000,2021-01-21 04:01:06,35.9850266666667,126.620665,0,3.8,511
312284000,2021-01-21 04:13:05,35.98503,126.620696666667,0,349.6,511
312284000,2021-01-21 04:25:04,35.985045,126.620668333333,0,288.9,511
312284000,2021-01-21 04:37:04,35.985015,126.620661666667,0,260.2,511
312284000,2021-01-21 04:49:04,35.9850316666667,126.620693333333,0,222.6,511
312284000,2021-01-21 05:01:03,35.9850266666667,126.620698333333,0,250.2,511
312284000,2021-01-21 05:13:04,35.9850116666667,126.620661666667,0,259.9,511
312284000,2021-01-21 05:25:04,35.9850216666667,126.620676666667,0,275.3,511
312284000,2021-01-21 05:37:04,35.9850133333333,126.620666666667,0,279,511
312284000,2021-01-21 05:49:04,35.9849983333333,126.620716666667,0,301.4,511
312284000,2021-01-21 06:01:04,35.9850066666667,126.620668333333,0,297.1,511
312284000,2021-01-21 06:13:03,35.9850383333333,126.620665,0,290.6,511
312284000,2021-01-21 06:25:03,35.9850083333333,126.620666666667,0,274.3,511
312284000,2021-01-21 06:37:05,35.98504,126.62069,0,288.3,511
312284000,2021-01-21 06:49:04,35.9850016666667,126.620663333333,0,287.5,511
312284000,2021-01-21 07:01:04,35.9850216666667,126.620655,0,291.9,511
312284000,2021-01-21 07:13:03,35.98503,126.620645,0,284.8,511
312284000,2021-01-21 07:25:04,35.985015,126.620661666667,0,295.1,511
312284000,2021-01-21 07:37:03,35.98505,126.620656666667,0.1,299.6,511
312284000,2021-01-21 07:49:05,35.9850616666667,126.620645,0,274.6,511
312284000,2021-01-21 08:01:04,35.9850566666667,126.620653333333,0,262.6,511
312284000,2021-01-21 08:13:04,35.9850483333333,126.620653333333,0,270.7,511
312284000,2021-01-21 08:25:04,35.98504,126.620645,0,272.1,511
312284000,2021-01-21 08:37:04,35.9850433333333,126.620638333333,0,280.4,511
312284000,2021-01-21 08:49:04,35.98504,126.620656666667,0,236.9,511
312284000,2021-01-21 09:01:05,35.985035,126.620643333333,0,258.9,511
312284000,2021-01-21 09:13:05,35.9850216666667,126.620648333333,0,280.3,511
312284000,2021-01-21 09:25:04,35.985045,126.620681666667,0,262.5,511
312284000,2021-01-21 09:37:03,35.9850183333333,126.620663333333,0,254.6,511
312284000,2021-01-21 09:49:04,35.9850133333333,126.620665,0,220.9,511
312284000,2021-01-21 10:01:04,35.9850383333333,126.620688333333,0,246.7,511
312284000,2021-01-21 10:13:05,35.985025,126.62068,0,226.4,511
312284000,2021-01-21 10:25:04,35.9850333333333,126.620685,0.1,224.6,511
312284000,2021-01-21 10:37:03,35.98505,126.620676666667,0,252.3,511
312284000,2021-01-21 10:49:03,35.9850466666667,126.62068,0,244.2,511
312284000,2021-01-21 11:01:04,35.9850566666667,126.62065,0,257,511
312284000,2021-01-21 11:13:03,35.9850366666667,126.620656666667,0,271.3,511
312284000,2021-01-21 11:25:03,35.985065,126.62068,0,281.3,511
312284000,2021-01-21 11:37:04,35.98506,126.620646666667,0.1,289.2,511
312284000,2021-01-21 11:49:04,35.98505,126.620648333333,0,299.9,511
312284000,2021-01-21 12:01:04,35.9850366666667,126.620658333333,0,320.5,511
312284000,2021-01-21 12:13:04,35.9850316666667,126.620656666667,0,338.8,511
312284000,2021-01-21 12:25:03,35.9850316666667,126.620665,0,311.6,511
312284000,2021-01-21 12:37:03,35.985035,126.620653333333,0,289.1,511
312284000,2021-01-21 12:49:05,35.985055,126.620671666667,0.1,284.7,511
312284000,2021-01-21 13:01:05,35.9850283333333,126.620668333333,0,304,511
312284000,2021-01-21 13:13:03,35.9850433333333,126.620653333333,0,253.8,511
312284000,2021-01-21 13:25:03,35.98504,126.620658333333,0,251.2,511
312284000,2021-01-21 13:37:03,35.9850516666667,126.62067,0,236.1,511
312284000,2021-01-21 13:49:03,35.98507,126.620646666667,0,258.8,511
312284000,2021-01-21 14:01:04,35.9850716666667,126.620661666667,0,247,511
312284000,2021-01-21 14:13:03,35.9850483333333,126.620651666667,0.1,216.3,511
312284000,2021-01-21 14:25:06,35.9850283333333,126.620658333333,0,253.6,511
312284000,2021-01-21 14:37:06,35.9850483333333,126.620665,0,255.6,511
312284000,2021-01-21 14:49:03,35.9850483333333,126.620661666667,0,293.6,511
312284000,2021-01-21 15:01:06,35.985075,126.620676666667,0.1,271,511
312284000,2021-01-21 15:13:03,35.98505,126.62069,0,263.3,511
312284000,2021-01-21 15:25:04,35.9850183333333,126.620671666667,0,295,511
312284000,2021-01-21 15:37:03,35.98504,126.620691666667,0,240.3,511
312284000,2021-01-21 15:49:04,35.985025,126.620653333333,0,266.5,511
312284000,2021-01-21 16:01:05,35.9850416666667,126.62067,0,320.9,511
312284000,2021-01-21 16:13:03,35.9850383333333,126.620666666667,0,230.5,511
312284000,2021-01-21 16:25:05,35.985045,126.620668333333,0,232.9,511
312284000,2021-01-21 16:37:05,35.9850383333333,126.620676666667,0,250.4,511
312284000,2021-01-21 16:49:03,35.9850466666667,126.620675,0,296.3,511
312284000,2021-01-21 17:01:07,35.98505,126.620671666667,0.1,273.8,511
312284000,2021-01-21 17:13:04,35.9850283333333,126.620661666667,0,262.1,511
312284000,2021-01-21 17:25:04,35.985005,126.620663333333,0,273.7,511
312284000,2021-01-21 17:37:04,35.985015,126.62068,0,280.6,511
312284000,2021-01-21 17:49:07,35.985005,126.620665,0,288.7,511
312284000,2021-01-21 18:01:04,35.9850316666667,126.620683333333,0,282.6,511
312284000,2021-01-21 18:13:04,35.9850116666667,126.620676666667,0,274.2,511
312284000,2021-01-21 18:25:03,35.9850066666667,126.620645,0.1,260.4,511
312284000,2021-01-21 18:37:03,35.9850233333333,126.620696666667,0,267.9,511
312284000,2021-01-21 18:49:03,35.985015,126.620681666667,0.1,288.2,511
312284000,2021-01-21 19:01:04,35.9850233333333,126.62067,0,269.4,511
312284000,2021-01-21 19:13:03,35.9850316666667,126.620655,0,274.6,511
312284000,2021-01-21 19:25:04,35.985005,126.620648333333,0,255.6,511
312284000,2021-01-21 19:37:03,35.9850133333333,126.620703333333,0,245,511
312284000,2021-01-21 19:49:03,35.985025,126.620676666667,0,258.4,511
312284000,2021-01-21 20:01:04,35.9850266666667,126.620668333333,0.1,232.1,511
312284000,2021-01-21 20:13:05,35.9850433333333,126.620661666667,0,227.9,511
312284000,2021-01-21 20:25:05,35.98505,126.620678333333,0.1,229.6,511
312284000,2021-01-21 20:37:04,35.985055,126.62066,0.1,245.4,511
312284000,2021-01-21 20:49:03,35.9850516666667,126.620668333333,0,249.7,511
312284000,2021-01-21 22:31:03,35.985035,126.620653333333,0,292.6,511
312284000,2021-01-21 22:43:03,35.9850383333333,126.620678333333,0.1,285.1,511
312284000,2021-01-21 22:55:03,35.98505,126.620651666667,0,290.9,511
312284000,2021-01-21 23:07:05,35.9850316666667,126.620638333333,0,269.9,511
312284000,2021-01-21 23:19:03,35.9850416666667,126.620628333333,0,309.2,511
312284000,2021-01-21 23:31:03,35.9850233333333,126.62063,0,294.4,511
312284000,2021-01-21 23:43:07,35.9850316666667,126.620656666667,0,266.6,511
312284000,2021-01-21 23:55:03,35.98503,126.620658333333,0,263.9,511
440004000,2021-01-21 00:00:07,35.978125,126.622183333333,0,0,164
440004000,2021-01-21 00:10:16,35.9781033333333,126.62217,0,0,164
440004000,2021-01-21 00:20:26,35.9781283333333,126.622168333333,0,0,165
440004000,2021-01-21 00:30:26,35.9781266666667,126.622173333333,0,0,165
440004000,2021-01-21 00:40:36,35.9781,126.622138333333,0,0,165
440004000,2021-01-21 00:50:37,35.9781066666667,126.62217,0,0,164
440004000,2021-01-21 01:00:46,35.97811,126.622155,0,0,163
440004000,2021-01-21 01:10:46,35.9781083333333,126.622151666667,0,0,163
440004000,2021-01-21 01:20:47,35.9781166666667,126.62219,0,0,164
440004000,2021-01-21 01:30:57,35.9780883333333,126.622145,0,0,164
440004000,2021-01-21 01:41:06,35.9781083333333,126.622133333333,0,0,164
440004000,2021-01-21 01:51:07,35.97812,126.622166666667,0,0,164
440004000,2021-01-21 02:01:16,35.9781033333333,126.622133333333,0,0,164
440004000,2021-01-21 02:11:17,35.9781016666667,126.622135,0,0,164
440004000,2021-01-21 02:21:27,35.9780833333333,126.622136666667,0,0,163
440004000,2021-01-21 02:31:37,35.9780916666667,126.622153333333,0,0,164
440004000,2021-01-21 02:41:37,35.9780816666667,126.62216,0,0,164
440004000,2021-01-21 02:51:37,35.9781,126.622175,0,0,164
440004000,2021-01-21 03:01:46,35.9780883333333,126.622151666667,0,0,163
440004000,2021-01-21 03:11:46,35.9780683333333,126.622168333333,0,0,163
440004000,2021-01-21 03:21:56,35.978095,126.622158333333,0,0,164
